"GEO_ID","NAME","B25111_001E","B25111_001M","B25111_002E","B25111_002M","B25111_003E","B25111_003M","B25111_004E","B25111_004M","B25111_005E","B25111_005M","B25111_006E","B25111_006M","B25111_007E","B25111_007M","B25111_008E","B25111_008M","B25111_009E","B25111_009M","B25111_010E","B25111_010M","B25111_011E","B25111_011M",
"0500000US35021","Harding County, New Mexico","717","296","-","**","-","**","-","**","-","**","675","452","-","**","-","**","-","**","-","**","538","218",
"0500000US35023","Hidalgo County, New Mexico","544","130","-","**","-","**","-","**","938","179","902","320","296","80","497","139","-","**","-","**","-","**",
"0500000US35025","Lea County, New Mexico","911","41","973","46","1045","114","978","160","937","224","943","104","833","91","841","49","1009","148","926","130","912","149",
"0500000US35027","Lincoln County, New Mexico","709","89","-","**","-","**","-","**","583","28","802","112","530","145","842","421","710","335","-","**","705","278",
"0500000US35028","Los Alamos County, New Mexico","1071","55","-","**","-","**","1320","142","884","369","1024","233","969","87","1192","165","903","218","983","332","-","**",
"0500000US35029","Luna County, New Mexico","545","80","-","**","-","**","760","530","499","88","448","108","432","124","620","189","429","58","636","89","558","134",
"0500000US35031","McKinley County, New Mexico","657","43","682","111","708","175","714","122","715","66","578","133","587","84","772","161","819","336","591","350","539","178",
"0500000US35033","Mora County, New Mexico","527","257","-","**","-","**","-","**","-","**","879","230","376","213","-","**","-","**","-","**","476","8",
"0500000US35035","Otero County, New Mexico","811","52","1022","317","1115","129","1320","253","921","157","792","63","658","134","806","107","676","68","615","239","674","20",
"0500000US35037","Quay County, New Mexico","588","48","-","**","-","**","-","**","-","**","817","475","513","324","-","**","599","61","545","42","-","**",
"0500000US35039","Rio Arriba County, New Mexico","629","20","517","306","-","**","601","165","638","31","543","53","602","162","788","58","734","138","1027","288","905","109",
"0500000US35041","Roosevelt County, New Mexico","752","56","756","423","1066","328","885","164","861","79","732","191","541","40","585","336","821","85","-","**","679","283",
"0500000US35043","Sandoval County, New Mexico","1114","29","1322","647","1554","684","1352","76","1064","42","990","49","1024","88","1073","222","654","178","1323","158","747","516",
"0500000US35045","San Juan County, New Mexico","803","41","757","294","834","118","1167","257","828","67","868","79","722","28","740","63","886","261","570","51","789","627",
"0500000US35047","San Miguel County, New Mexico","651","60","-","**","-","**","752","527","521","266","705","177","680","132","570","408","607","160","651","71","735","44",
"0500000US35049","Santa Fe County, New Mexico","1092","34","1449","232","868","243","1071","118","1136","87","1073","79","1105","50","1167","163","1069","133","1127","95","999","80",
"0500000US35051","Sierra County, New Mexico","561","56","-","**","-","**","881","381","566","202","501","240","643","394","556","158","573","461","400","392","545","40",
"0500000US35053","Socorro County, New Mexico","695","80","-","**","-","**","1084","103","532","479","705","313","873","383","554","417","616","247","-","**","671","455",
"0500000US35055","Taos County, New Mexico","857","74","-","**","-","**","1030","180","920","139","832","170","653","58","720","49","845","138","1530","1033","1070","76",
"0500000US35057","Torrance County, New Mexico","682","59","-","**","-","**","844","202","831","175","539","99","1009","945","633","369","-","**","-","**","653","574",
"0500000US35059","Union County, New Mexico","496","83","-","**","-","**","-","**","-","**","753","420","391","379","122","31","470","177","732","408","-","**",
"0500000US35061","Valencia County, New Mexico","856","110","-","**","1406","191","1178","133","849","173","845","131","639","53","1058","134","975","108","710","367","955","806",
"0500000US36001","Albany County, New York","1057","16","1644","138","1630","111","1257","103","1178","59","1076","47","1089","32","1021","52","1007","59","1065","64","962","19",
"0500000US36003","Allegany County, New York","659","23","635","110","718","70","856","99","535","52","622","88","659","28","683","49","772","124","640","72","644","53",
"0500000US36005","Bronx County, New York","1247","10","1129","86","1222","51","1287","45","1207","61","1169","57","1204","44","1161","25","1184","32","1308","23","1283","13",
"0500000US36007","Broome County, New York","782","17","877","135","862","79","857","188","843","64","835","65","841","39","725","44","775","34","794","60","736","25",
"0500000US36009","Cattaraugus County, New York","654","22","723","199","724","72","608","115","637","102","509","122","559","86","731","72","730","55","609","39","681","29",
"0500000US36011","Cayuga County, New York","769","28","875","524","1105","37","742","302","771","105","675","124","693","80","817","61","697","43","853","92","802","44",
"0500000US36013","Chautauqua County, New York","675","15","1131","179","1181","625","778","496","769","68","679","47","652","39","670","35","717","49","680","49","636","24",
"0500000US36015","Chemung County, New York","862","33","1283","123","1136","146","1233","137","897","139","857","69","968","107","743","168","845","83","799","82","798","50",
"0500000US36017","Chenango County, New York","692","33","702","158","583","225","1040","603","696","164","539","88","661","128","738","190","737","54","740","159","702","46",
"0500000US36019","Clinton County, New York","835","25","996","381","824","100","974","55","879","93","802","117","814","61","810","91","811","104","926","58","825","49",
"0500000US36021","Columbia County, New York","944","30","-","**","941","381","1128","181","919","43","665","146","870","69","862","72","1184","134","889","232","1017","54",
"0500000US36023","Cortland County, New York","787","25","600","229","-","**","749","97","817","70","848","141","765","142","778","71","789","27","713","40","786","51",
"0500000US36025","Delaware County, New York","700","34","-","**","-","**","680","175","819","58","678","112","622","42","783","126","802","150","769","70","656","47",
"0500000US36027","Dutchess County, New York","1237","26","1746","227","1163","96","1342","124","1437","101","1337","105","1190","51","1256","76","1256","60","1051","74","1199","47",
"0500000US36029","Erie County, New York","852","7","1204","42","1104","38","1030","76","959","32","883","26","878","23","862","17","822","20","771","18","808","14",
"0500000US36031","Essex County, New York","810","38","909","459","1302","481","858","105","750","243","857","76","578","351","813","122","732","31","713","138","868","74",
"0500000US36033","Franklin County, New York","706","36","844","16","723","195","621","142","627","38","722","133","649","174","705","89","911","317","628","110","732","54",
"0500000US36035","Fulton County, New York","777","23","-","**","765","496","1011","617","840","121","678","34","736","378","824","62","799","53","821","58","766","39",
"0500000US36037","Genesee County, New York","786","33","1116","693","615","204","1055","194","803","71","684","38","757","45","819","43","838","58","808","151","784","69",
"0500000US36039","Greene County, New York","925","55","-","**","-","**","1045","117","849","257","900","160","872","63","1011","469","1012","329","969","167","934","105",
"0500000US36041","Hamilton County, New York","841","73","-","**","-","**","720","23","817","126","525","62","441","426","914","185","867","29","923","60","915","121",
"0500000US36043","Herkimer County, New York","680","20","-","**","-","**","876","73","768","201","586","142","580","68","575","69","686","81","677","42","700","28",
"0500000US36045","Jefferson County, New York","1018","24","1371","101","1345","153","1334","91","1123","48","928","61","805","76","809","114","942","102","843","40","867","38",
"0500000US36047","Kings County, New York","1483","8","2786","79","2315","156","1930","56","1572","53","1423","43","1268","33","1339","22","1314","23","1355","23","1548","14",
"0500000US36049","Lewis County, New York","700","67","1135","26","-","**","-","**","823","97","666","195","678","97","839","412","591","206","811","215","679","47",
"0500000US36051","Livingston County, New York","793","25","1310","154","941","522","874","102","749","70","816","65","812","49","712","71","749","85","760","87","781","55",
"0500000US36053","Madison County, New York","768","33","-","**","-","**","774","477","693","341","546","171","750","239","806","142","868","133","840","40","776","29",
"0500000US36055","Monroe County, New York","947","8","1376","186","1236","88","1134","77","1048","42","956","32","922","13","904","22","930","24","917","35","930","18",
"0500000US36057","Montgomery County, New York","759","19","-","**","543","113","711","106","737","166","810","126","729","69","751","97","817","60","762","54","759","29",
"0500000US36059","Nassau County, New York","1831","24","2852","207","1930","640","2182","307","1829","113","1820","143","1692","81","1765","47","1867","59","1832","54","1816","58",
"0500000US36061","New York County, New York","1787","18","1937","557","2440","202","2681","147","2433","227","2748","170","1776","89","1433","49","1445","60","1604","55","1791","29",
"0500000US36063","Niagara County, New York","714","14","-","**","623","453","768","202","730","30","734","30","671","33","682","35","758","88","766","63","709","23",
"0500000US36065","Oneida County, New York","777","14","1454","222","1181","210","846","50","818","71","812","44","734","43","766","66","749","42","803","42","766","18",
"0500000US36067","Onondaga County, New York","888","9","1248","84","1101","59","1089","70","946","34","895","39","908","17","861","19","827","26","844","34","876","20",
"0500000US36069","Ontario County, New York","898","27","1350","70","1516","614","1064","262","1123","84","922","86","828","66","857","45","867","82","888","304","831","35",
"0500000US36071","Orange County, New York","1294","24","1678","111","1544","183","1337","155","1322","93","1226","60","1308","52","1296","50","1376","79","1286","174","1211","41",
"0500000US36073","Orleans County, New York","782","19","-","**","-","**","945","102","676","32","745","72","786","36","773","36","606","261","623","372","856","94",
"0500000US36075","Oswego County, New York","806","20","957","70","1302","386","887","92","821","105","777","27","801","27","820","66","765","85","831","134","791","31",
"0500000US36077","Otsego County, New York","827","27","-","**","863","283","900","95","852","105","787","139","840","61","705","186","868","145","862","299","817","40",
"0500000US36079","Putnam County, New York","1489","84","-","**","1254","190","925","165","1332","329","1811","245","1562","175","1495","143","1802","225","1471","432","1631","184",
"0500000US36081","Queens County, New York","1629","7","2621","101","2273","104","1879","41","1734","51","1682","32","1590","36","1587","22","1536","24","1572","28","1627","13",
"0500000US36083","Rensselaer County, New York","987","20","1522","147","1597","149","1265","131","1036","117","938","97","965","58","922","85","985","122","1047","60","914","26",
"0500000US36085","Richmond County, New York","1379","29","1859","207","1317","402","1379","131","1378","64","1488","98","1360","57","1331","62","1290","126","1270","105","1414","72",
"0500000US36087","Rockland County, New York","1558","41","1853","159","1566","478","1602","126","1494","167","1537","148","1427","57","1698","75","1454","112","1544","184","1541","102",
"0500000US36089","St. Lawrence County, New York","715","26","635","160","845","51","831","97","740","138","701","78","629","48","533","67","751","113","727","39","791","35",
"0500000US36091","Saratoga County, New York","1151","25","1598","110","1510","113","1254","109","1148","45","1088","70","1115","52","992","76","1059","68","952","243","1075","56",
"0500000US36093","Schenectady County, New York","964","24","1606","124","1175","88","1138","99","1004","145","929","53","877","56","1021","74","916","97","963","70","931","38",
"0500000US36095","Schoharie County, New York","809","36","915","92","-","**","827","256","909","139","772","49","822","51","827","62","821","140","869","392","746","86",
"0500000US36097","Schuyler County, New York","765","52","1583","1102","232","27","770","479","603","237","712","186","838","151","883","117","675","167","885","279","800","143",
"0500000US36099","Seneca County, New York","786","15","965","44","408","241","937","65","657","138","820","51","801","72","798","69","745","130","788","32","777","21",
"0500000US36101","Steuben County, New York","714","17","1050","954","798","380","850","143","727","149","692","39","688","60","692","87","662","47","675","80","748","39",
"0500000US36103","Suffolk County, New York","1810","22","2194","108","2036","218","1891","68","1820","59","1749","35","1749","39","1854","71","1883","64","1746","75","1687","87",
"0500000US36105","Sullivan County, New York","886","35","1189","587","2563","2089","910","110","846","66","911","281","818","70","896","114","1035","140","966","164","873","55",
"0500000US36107","Tioga County, New York","782","27","972","106","-","**","573","375","912","136","718","105","726","71","821","128","773","44","785","220","782","27",
"0500000US36109","Tompkins County, New York","1144","33","1330","298","1643","135","1356","330","1162","111","1033","78","979","69","1175","86","1130","86","1038","222","1149","54",
"0500000US36111","Ulster County, New York","1119","31","1244","239","1158","147","1076","123","1120","118","1116","100","1054","110","1140","47","1172","72","1146","224","1105","55",
"0500000US36113","Warren County, New York","932","30","923","797","1148","45","1162","158","1047","105","983","75","932","98","851","48","916","163","946","101","858","45",
"0500000US36115","Washington County, New York","861","33","1324","88","1015","105","846","117","899","148","798","120","813","81","809","80","989","103","670","320","860","53",
"0500000US36117","Wayne County, New York","772","29","950","806","1054","457","822","107","804","114","616","176","708","82","682","90","805","88","764","72","830","53",
"0500000US36119","Westchester County, New York","1599","22","2677","323","1754","133","1986","167","1778","124","1708","91","1546","50","1480","43","1586","42","1545","55","1567","37",
"0500000US36121","Wyoming County, New York","681","28","-","**","537","112","441","112","710","59","672","157","790","108","686","44","709","95","534","99","674","34",
"0500000US36123","Yates County, New York","712","58","-","**","-","**","452","417","714","27","663","222","646","57","857","127","727","100","-","**","702","181",
"0500000US37001","Alamance County, North Carolina","822","20","1026","72","997","89","938","57","820","38","777","18","715","63","749","83","826","49","785","34","804","85",
"0500000US37003","Alexander County, North Carolina","691","26","-","**","714","89","814","119","706","43","660","106","597","91","683","108","758","289","738","210","761","132",
"0500000US37005","Alleghany County, North Carolina","626","46","-","**","-","**","-","**","725","10","550","197","565","145","686","51","-","**","383","379","621","225",
"0500000US37007","Anson County, North Carolina","746","42","-","**","-","**","798","254","753","261","781","221","1023","81","795","85","491","91","714","51","545","263",
"0500000US37009","Ashe County, North Carolina","657","42","725","4","587","401","618","78","543","107","620","87","666","47","547","115","800","350","867","258","876","224",
"0500000US37011","Avery County, North Carolina","759","59","-","**","329","160","777","106","483","416","749","88","679","198","800","166","770","179","838","69","865","40",
"0500000US37013","Beaufort County, North Carolina","742","30","644","145","779","271","674","37","781","121","649","156","703","122","826","157","1063","62","750","161","724","136",
"0500000US37015","Bertie County, North Carolina","719","37","757","436","-","**","718","11","602","276","753","86","618","227","911","399","722","25","800","219","955","287",
"0500000US37017","Bladen County, North Carolina","667","34","747","36","-","**","568","85","625","75","728","74","689","85","1054","427","644","76","700","120","590","68",
"0500000US37019","Brunswick County, North Carolina","984","35","764","632","1294","191","1109","49","945","55","976","52","776","81","871","74","916","186","767","102","846","228",
"0500000US37021","Buncombe County, North Carolina","1019","31","1291","67","1254","109","1279","62","982","47","960","40","883","64","1017","80","889","61","927","54","1089","154",
"0500000US37023","Burke County, North Carolina","668","24","-","**","651","49","751","145","675","35","630","44","635","60","639","60","739","74","651","61","751","91",
"0500000US37025","Cabarrus County, North Carolina","966","28","1335","91","1209","478","1212","70","1020","55","834","39","844","46","968","103","893","67","823","73","825","46",
"0500000US37027","Caldwell County, North Carolina","647","18","632","69","634","113","727","64","686","37","591","39","619","23","662","91","649","83","709","147","675","36",
"0500000US37029","Camden County, North Carolina","942","119","-","**","-","**","1070","121","-","**","686","156","1013","383","-","**","-","**","673","120","-","**",
"0500000US37031","Carteret County, North Carolina","921","40","652","347","1317","156","988","93","933","108","900","58","900","63","863","88","935","71","888","167","649","634",
"0500000US37033","Caswell County, North Carolina","571","27","-","**","-","**","692","210","537","84","497","126","395","204","630","67","582","19","943","121","540","291",
"0500000US37035","Catawba County, North Carolina","754","19","852","53","931","88","873","69","766","56","703","30","760","43","726","51","765","65","819","66","706","84",
"0500000US37037","Chatham County, North Carolina","873","42","827","247","1752","466","1480","520","1062","116","842","42","707","111","681","124","759","135","1045","627","856","40",
"0500000US37039","Cherokee County, North Carolina","713","88","-","**","-","**","946","324","787","76","648","121","531","30","567","131","783","97","929","201","542","119",
"0500000US37041","Chowan County, North Carolina","773","122","-","**","-","**","1125","131","1020","536","720","93","-","**","-","**","-","**","976","83","-","**",
"0500000US37043","Clay County, North Carolina","682","38","-","**","-","**","-","**","744","110","588","47","645","404","642","41","1083","153","775","250","732","87",
"0500000US37045","Cleveland County, North Carolina","694","20","838","41","644","225","543","90","672","21","715","63","746","74","783","77","740","139","815","96","619","85",
"0500000US37047","Columbus County, North Carolina","642","28","-","**","652","324","624","19","607","106","535","49","761","58","716","144","726","70","487","178","670","347",
"0500000US37049","Craven County, North Carolina","914","28","810","531","1131","113","1061","97","865","37","912","80","753","125","974","101","822","51","825","240","793","66",
"0500000US37051","Cumberland County, North Carolina","949","9","1145","70","1057","43","1028","37","968","14","903","28","873","19","931","30","880","47","903","51","880","95",
"0500000US37053","Currituck County, North Carolina","1101","134","-","**","-","**","1562","810","1267","175","1110","266","967","188","578","158","595","280","-","**","-","**",
"0500000US37055","Dare County, North Carolina","1137","87","-","**","-","**","1464","188","1184","400","1155","178","1145","125","941","99","1115","160","966","227","1189","436",
"0500000US37057","Davidson County, North Carolina","716","23","848","200","738","197","864","47","719","55","711","51","674","38","723","51","660","42","578","40","772","115",
"0500000US37059","Davie County, North Carolina","731","67","-","**","1392","1105","838","203","700","127","631","39","806","475","739","275","688","131","887","187","591","379",
"0500000US37061","Duplin County, North Carolina","678","42","728","557","643","404","791","88","645","46","631","35","638","171","701","39","775","181","708","65","791","115",
"0500000US37063","Durham County, North Carolina","1103","14","1405","50","1364","81","1217","44","1137","37","1054","36","938","58","906","73","916","65","905","89","963","81",
"0500000US37065","Edgecombe County, North Carolina","712","31","714","208","443","295","942","108","706","89","676","69","739","77","710","152","643","117","682","196","759","82",
"0500000US37067","Forsyth County, North Carolina","836","13","1094","52","1059","92","1013","47","899","42","790","24","744","20","802","41","821","40","758","66","895","80",
"0500000US37069","Franklin County, North Carolina","855","31","1653","459","1143","146","941","118","823","48","819","56","828","263","853","172","767","141","575","208","830","71",
"0500000US37071","Gaston County, North Carolina","850","14","1087","79","1138","55","911","70","858","53","843","36","831","27","812","36","821","38","870","79","820","46",
"0500000US37073","Gates County, North Carolina","955","123","-","**","-","**","1179","175","597","488","791","69","1139","85","-","**","-","**","808","60","961","146",
"0500000US37075","Graham County, North Carolina","529","150","-","**","-","**","826","484","269","57","-","**","669","53","-","**","479","197","631","203","-","**",
"0500000US37077","Granville County, North Carolina","849","45","868","46","850","163","1075","76","903","140","895","146","724","101","750","173","921","62","737","39","756","92",
"0500000US37079","Greene County, North Carolina","727","31","-","**","802","175","959","53","704","266","710","41","766","66","788","297","547","206","820","797","704","165",
"0500000US37081","Guilford County, North Carolina","892","12","1043","77","1016","58","984","30","934","22","873","19","847","21","785","36","844","24","863","65","805","63",
"0500000US37083","Halifax County, North Carolina","705","25","1667","611","686","310","780","98","599","87","624","121","707","77","719","34","772","96","673","144","719","76",
"0500000US37085","Harnett County, North Carolina","916","25","1302","156","1628","62","1102","62","830","37","827","33","747","62","774","44","857","97","859","76","894","70",
"0500000US37087","Haywood County, North Carolina","811","43","956","19","1138","89","809","277","885","74","770","88","521","78","818","65","683","44","744","114","855","47",
"0500000US37089","Henderson County, North Carolina","915","28","1283","153","1200","137","1050","110","869","59","869","102","809","50","909","212","913","154","753","186","965","248",
"0500000US37091","Hertford County, North Carolina","777","30","824","282","850","15","912","184","680","60","812","164","745","83","774","38","810","68","930","453","726","29",
"0500000US37093","Hoke County, North Carolina","863","54","1199","208","865","131","1125","89","987","121","722","62","800","109","621","90","628","146","915","102","798","529",
"0500000US37095","Hyde County, North Carolina","784","161","-","**","-","**","-","**","649","262","-","**","1094","612","973","87","-","**","-","**","-","**",
"0500000US37097","Iredell County, North Carolina","913","33","1328","144","1323","114","1183","62","834","33","736","30","779","62","683","97","852","162","779","45","877","74",
"0500000US37099","Jackson County, North Carolina","747","50","753","296","649","40","676","46","679","78","801","166","773","167","767","111","914","230","900","342","950","300",
"0500000US37101","Johnston County, North Carolina","835","29","1201","209","1321","272","999","106","819","55","735","89","620","61","849","144","759","77","814","95","912","100",
"0500000US37103","Jones County, North Carolina","627","41","-","**","-","**","438","108","623","41","719","246","561","230","780","350","648","38","635","392","674","156",
"0500000US37105","Lee County, North Carolina","800","26","1064","81","930","71","915","117","769","92","745","38","802","88","808","122","722","55","813","129","813","117",
"0500000US37107","Lenoir County, North Carolina","707","25","592","153","780","293","680","136","701","54","709","55","796","130","699","130","748","83","588","109","593","143",
"0500000US37109","Lincoln County, North Carolina","777","38","1048","121","632","122","836","41","760","73","747","94","690","27","776","286","865","105","922","94","537","332",
"0500000US37111","McDowell County, North Carolina","647","29","-","**","766","99","700","141","696","115","614","45","553","61","663","125","693","117","803","262","630","26",
"0500000US37113","Macon County, North Carolina","758","36","622","21","613","439","691","54","787","40","743","48","758","99","858","365","826","48","744","409","912","97",
"0500000US37115","Madison County, North Carolina","686","36","-","**","-","**","747","211","692","62","440","172","681","64","572","121","725","153","943","925","756","273",
"0500000US37117","Martin County, North Carolina","720","54","-","**","-","**","760","169","702","124","763","103","659","137","836","24","650","71","-","**","685","129",
"0500000US37119","Mecklenburg County, North Carolina","1195","9","1435","23","1311","29","1337","21","1208","19","1127","18","994","22","1015","36","1039","54","1050","56","1057","67",
"0500000US37121","Mitchell County, North Carolina","620","59","1676","1447","731","505","683","262","518","91","537","88","610","74","730","231","807","167","820","107","517","139",
"0500000US37123","Montgomery County, North Carolina","585","23","747","398","631","437","574","73","578","93","573","54","561","110","610","160","547","335","582","84","584","158",
"0500000US37125","Moore County, North Carolina","889","53","1187","234","1480","296","1675","172","861","153","843","73","689","48","886","256","759","87","835","34","762","84",
"0500000US37127","Nash County, North Carolina","777","28","786","475","969","240","752","134","769","29","724","37","826","28","901","166","780","51","891","150","738","42",
"0500000US37129","New Hanover County, North Carolina","1060","21","1284","51","1280","151","1148","54","1149","39","971","59","957","47","998","103","887","173","873","60","1038","68",
"0500000US37131","Northampton County, North Carolina","730","21","-","**","-","**","833","194","772","71","733","246","416","298","728","13","743","202","817","340","723","164",
"0500000US37133","Onslow County, North Carolina","1029","30","1448","167","1157","49","1135","42","954","66","958","41","774","51","886","101","876","135","949","64","740","291",
"0500000US37135","Orange County, North Carolina","1136","25","1293","127","1492","270","1247","74","1138","47","1141","53","1055","54","1048","70","997","189","1036","266","1214","239",
"0500000US37137","Pamlico County, North Carolina","723","83","-","**","-","**","875","228","555","125","804","56","684","134","766","256","480","10","785","46","1056","139",
"0500000US37139","Pasquotank County, North Carolina","951","55","1012","437","1152","487","1115","68","1072","61","732","63","965","101","889","107","1006","133","768","265","868","81",
"0500000US37141","Pender County, North Carolina","907","61","938","323","-","**","1087","113","774","99","1017","230","781","63","1058","263","629","199","568","296","844","32",
"0500000US37143","Perquimans County, North Carolina","821","94","-","**","-","**","953","109","769","148","765","192","584","122","760","483","1107","350","1413","427","-","**",
"0500000US37145","Person County, North Carolina","709","36","-","**","-","**","707","62","590","41","658","113","599","275","896","537","777","23","-","**","728","107",
"0500000US37147","Pitt County, North Carolina","793","19","1148","119","1051","227","829","72","760","30","753","31","767","24","832","39","877","178","927","217","649","148",
"0500000US37149","Polk County, North Carolina","855","55","-","**","-","**","1073","291","1053","262","828","69","769","70","959","508","741","134","868","60","923","101",
"0500000US37151","Randolph County, North Carolina","707","17","823","236","764","56","721","37","724","25","659","33","634","48","673","70","740","53","746","77","854","106",
"0500000US37153","Richmond County, North Carolina","662","36","688","156","-","**","610","158","603","205","703","65","648","49","508","74","812","213","779","271","803","196",
"0500000US37155","Robeson County, North Carolina","647","13","587","55","806","52","654","39","664","26","562","43","584","35","728","75","731","35","657","77","740","64",
"0500000US37157","Rockingham County, North Carolina","669","31","440","210","-","**","737","68","628","90","617","29","643","67","775","108","742","57","713","19","635","137",
"0500000US37159","Rowan County, North Carolina","787","22","643","211","634","262","810","71","802","47","705","51","708","49","845","106","868","52","879","92","795","63",
"0500000US37161","Rutherford County, North Carolina","655","30","-","**","641","109","693","178","612","113","617","79","610","111","631","43","684","72","693","94","839","37",
"0500000US37163","Sampson County, North Carolina","682","42","884","81","903","582","698","121","680","113","636","57","644","92","601","116","747","119","755","133","802","134",
"0500000US37165","Scotland County, North Carolina","662","31","705","104","364","115","603","152","684","94","717","26","643","53","780","40","652","58","674","29","604","117",
"0500000US37167","Stanly County, North Carolina","753","32","715","92","669","525","739","73","746","82","720","115","700","48","782","55","779","111","806","69","751","151",
"0500000US37169","Stokes County, North Carolina","682","27","-","**","-","**","663","183","675","54","742","72","674","38","600","128","527","422","860","197","669","109",
"0500000US37171","Surry County, North Carolina","630","20","582","182","-","**","789","485","645","30","548","77","647","60","586","35","737","85","692","94","627","67",
"0500000US37173","Swain County, North Carolina","616","43","661","29","-","**","671","80","622","187","529","279","612","268","655","265","395","320","527","6","847","129",
"0500000US37175","Transylvania County, North Carolina","731","43","-","**","639","281","669","160","741","56","627","116","752","266","788","84","845","127","697","357","1153","74",
"0500000US37177","Tyrrell County, North Carolina","668","159","-","**","-","**","883","143","575","151","816","148","268","100","-","**","672","178","843","76","-","**",
"0500000US37179","Union County, North Carolina","1078","45","1195","288","1904","366","1505","135","1032","92","977","62","1028","129","917","180","961","87","973","148","770","80",
"0500000US37181","Vance County, North Carolina","689","22","570","48","-","**","813","265","685","60","689","37","627","47","742","72","697","131","706","176","525","148",
"0500000US37183","Wake County, North Carolina","1204","10","1442","47","1355","32","1327","22","1225","24","1091","18","1033","29","1026","51","1082","42","999","81","1078","56",
"0500000US37185","Warren County, North Carolina","634","36","-","**","-","**","678","20","671","19","551","63","539","78","-","**","617","31","415","77","777","214",
"0500000US37187","Washington County, North Carolina","621","49","-","**","-","**","-","**","636","147","634","267","837","391","590","449","499","139","611","31","725","201",
"0500000US37189","Watauga County, North Carolina","925","41","1132","159","963","744","991","293","1035","108","945","75","842","101","787","298","865","131","773","49","725","328",
"0500000US37191","Wayne County, North Carolina","784","22","870","262","984","135","1054","70","821","35","738","56","689","59","689","91","752","177","664","63","701","54",
"0500000US37193","Wilkes County, North Carolina","642","26","584","40","677","223","499","258","614","27","621","75","590","54","683","95","821","136","561","423","719","77",
"0500000US37195","Wilson County, North Carolina","744","26","695","237","931","331","807","48","812","73","737","37","677","52","795","144","772","43","600","102","612","115",
"0500000US37197","Yadkin County, North Carolina","632","30","684","678","-","**","912","450","685","91","596","27","542","68","569","326","667","36","721","82","735","86",
"0500000US37199","Yancey County, North Carolina","642","28","-","**","-","**","554","122","659","36","489","153","642","126","628","183","1208","542","748","51","716","81",
"0500000US38001","Adams County, North Dakota","587","82","758","209","-","**","-","**","488","109","463","316","419","245","545","37","659","89","-","**","-","**",
"0500000US38003","Barnes County, North Dakota","732","50","-","**","738","252","733","135","825","196","809","56","482","71","712","180","607","82","623","9","686","109",
"0500000US38005","Benson County, North Dakota","443","32","-","**","-","**","489","131","426","33","435","56","450","187","450","92","420","107","569","356","-","**",
"0500000US38007","Billings County, North Dakota","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","933","361",
"0500000US38009","Bottineau County, North Dakota","685","168","-","**","-","**","981","134","-","**","-","**","667","159","635","528","645","440","572","40","665","168",
"0500000US38011","Bowman County, North Dakota","732","137","-","**","-","**","-","**","-","**","550","512","1063","515","1056","631","719","116","650","361","813","166",
"0500000US38013","Burke County, North Dakota","682","50","-","**","-","**","1114","85","-","**","719","14","442","106","817","107","-","**","-","**","1000","483",
"0500000US38015","Burleigh County, North Dakota","880","27","1141","110","1090","141","978","47","896","63","842","58","812","47","753","59","797","134","936","614","705","75",
"0500000US38017","Cass County, North Dakota","830","13","1017","53","946","57","926","43","823","18","760","30","678","20","659","25","688","69","1002","257","742","63",
"0500000US38019","Cavalier County, North Dakota","592","91","-","**","-","**","-","**","-","**","581","48","493","84","693","138","-","**","-","**","1286","180",
"0500000US38021","Dickey County, North Dakota","640","53","775","167","-","**","-","**","721","251","-","**","612","74","503","176","-","**","765","85","684","210",
"0500000US38023","Divide County, North Dakota","913","232","-","**","782","45","1125","790","-","**","971","54","668","14","-","**","-","**","-","**","940","579",
"0500000US38025","Dunn County, North Dakota","1017","140","681","161","-","**","-","**","1292","885","872","301","1027","714","1109","60","-","**","1346","75","967","219",
"0500000US38027","Eddy County, North Dakota","639","244","840","29","-","**","-","**","482","15","507","159","375","94","663","177","630","131","479","340","678","52",
"0500000US38029","Emmons County, North Dakota","455","40","-","**","-","**","-","**","432","155","460","97","725","596","-","**","538","214","422","10","609","595",
"0500000US38031","Foster County, North Dakota","598","39","-","**","-","**","-","**","620","26","486","134","621","63","754","444","663","197","560","167","700","275",
"0500000US38033","Golden Valley County, North Dakota","689","131","-","**","-","**","-","**","-","**","-","**","678","107","-","**","-","**","-","**","577","207",
"0500000US38035","Grand Forks County, North Dakota","828","24","1075","90","1000","71","1085","99","827","65","791","47","738","35","725","44","808","156","757","227","720","55",
"0500000US38037","Grant County, North Dakota","527","92","-","**","-","**","-","**","-","**","-","**","515","69","731","330","-","**","817","376","-","**",
"0500000US38039","Griggs County, North Dakota","565","146","-","**","-","**","-","**","1667","538","396","34","398","111","448","140","-","**","-","**","632","10",
"0500000US38041","Hettinger County, North Dakota","729","139","-","**","1100","67","-","**","-","**","-","**","879","218","425","296","742","62","-","**","630","220",
"0500000US38043","Kidder County, North Dakota","633","153","-","**","-","**","-","**","725","179","-","**","531","37","425","95","883","378","716","177","520","37",
"0500000US38045","LaMoure County, North Dakota","499","39","-","**","-","**","900","80","486","72","508","183","495","87","392","292","546","125","720","191","477","25",
"0500000US38047","Logan County, North Dakota","720","133","-","**","-","**","-","**","850","40","830","308","758","633","704","185","-","**","-","**","-","**",
